MDTU,min_min,min_max,max_min,max_max
1076,-5.17404,-1.36021,-0.061667,0.489682
1078,-5.17404,-1.36021,-0.061667,0.489682
1080,-5.80654,-1.41214,-0.0488828,0.574541
1082,-5.80654,-1.41214,-0.0488828,0.574541
1084,-5.69525,-1.65981,-0.00601955,0.493017
1086,-4.77833,-1.68106,-0.0162025,0.470999
1088,-4.77833,-1.68106,-0.0162025,0.470999
1090,-5.88988,-1.46482,0.000829649,0.407825
1092,-5.01996,-1.58101,-0.0430185,0.518733
1094,-5.25064,-1.51622,-0.0927577,0.485053
1096,-4.69206,-1.49019,-0.0133578,0.446005
1098,-5.72019,-1.46232,-0.125475,0.453064
1100,-5.72019,-1.46232,-0.125475,0.453064
1102,-5.77519,-1.60974,-0.00449287,0.45464
1104,-5.45291,-1.55277,-0.00262017,0.415807
1106,-5.24674,-1.40605,-0.0600539,0.502169
1108,-5.24674,-1.40605,-0.0600539,0.502169
1110,-5.24674,-1.40605,-0.0600539,0.502169
1112,-5.24674,-1.40605,-0.0600539,0.502169
1114,-4.46713,-1.51394,-0.0375663,0.393206
1116,-5.20091,-1.65205,-0.00777538,0.413008
1118,-5.75588,-1.47119,-0.0117126,0.471035
1120,-5.08316,-1.50548,-0.0347013,0.373181
1122,-6.71577,-1.57137,-0.0161885,0.579104
1124,-4.4953,-1.70578,0.0258107,0.478507
1126,-5.87351,-1.44972,-0.01587,0.469654
1128,-5.69995,-1.20444,0.00599316,0.547958
1130,-6.92124,-1.56379,-0.0816867,0.480965
1132,-4.87107,-1.33274,-0.0178527,0.54983
1134,-4.87107,-1.33274,-0.0178527,0.54983
1136,-5.652,-1.39227,-0.00250849,0.540282
1138,-4.90055,-0.853265,-0.0112926,0.576434
1140,-4.90055,-0.853265,-0.0112926,0.576434
1142,-6.28864,-0.946061,0.00784229,0.585894
1144,-4.84806,-1.1042,-0.0468223,0.623926
1146,-4.84806,-1.1042,-0.0468223,0.623926
1148,-5.38947,-0.933134,0.00240937,0.585836
1150,-4.54957,-1.61825,0.0216899,0.524211
1152,-4.54957,-1.61825,0.0216899,0.524211
1154,-6.05302,-1.4157,0.0356608,0.518502
1156,-6.94167,-1.45799,-0.0201276,0.471008
1158,-5.4408,-1.48571,-0.10056,0.489254
1160,-5.30962,-1.67876,-0.0348056,0.521589
1162,-6.30491,-1.46823,-0.0345922,0.576661
1164,-4.86917,-1.32657,0.0138484,0.531878
1166,-4.50901,-1.57462,-0.0584683,0.526646
1168,-5.45339,-1.42901,-0.0153631,0.572224
1170,-5.34349,-1.20545,-0.136394,0.563143
1172,-5.39884,-1.32425,-0.0259769,0.594685
1174,-5.8957,-1.01864,0.00321943,0.600823
1176,-5.18626,-1.32304,0.0148285,0.554735
1178,-6.54049,-1.08755,-0.024237,0.585723
1180,-5.45096,-1.32042,-0.00576233,0.605248
1182,-4.41743,-0.892636,0.0193921,0.632634
1184,-4.87412,-1.19983,0.0211582,0.574034
1186,-4.65701,-1.27579,-0.000167289,0.514063
1188,-5.74207,-1.27887,-0.043225,0.616332
1190,-4.77804,-1.57181,0.00414178,0.499591
1192,-4.77804,-1.57181,0.00414178,0.499591
1194,-4.69247,-1.66,-0.033498,0.477135
1196,-6.40075,-1.56419,-0.0285929,0.50319
1198,-4.97797,-1.31407,-0.0313477,0.475085
1200,-4.93488,-1.29904,-0.0591896,0.40964
1202,-6.53367,-1.53986,-0.0164966,0.51174
1204,-5.31888,-1.43654,-0.0187495,0.53625
1206,-4.74222,-1.43832,-0.0591035,0.406718
1208,-4.59057,-1.21728,-0.0240242,0.516434
1210,-4.86401,-1.64446,-0.0343831,0.435355
1212,-4.49436,-1.32787,-0.0574915,0.501196
1214,-5.04805,-1.64016,0.007482,0.469807
1216,-5.53181,-1.46919,-0.00161995,0.520087
1218,-5.53181,-1.46919,-0.00161995,0.520087
1220,-5.53181,-1.46919,-0.00161995,0.520087
1222,-5.09709,-1.56078,-0.0738479,0.454549
1224,-6.70358,-1.41176,-0.0144568,0.469696
1226,-5.01409,-1.34989,-0.0396104,0.437244
1228,-5.56188,-1.56002,-0.0598483,0.453891
1230,-6.21987,-1.68901,-0.0315849,0.45027
1232,-5.87668,-1.63622,-0.0957066,0.483828
1234,-4.52477,-1.60558,-0.0394608,0.446099
1236,-5.30316,-1.47816,0.0157884,0.472941
1238,-6.6389,-1.40271,-0.0190698,0.498722
1240,-6.6389,-1.40271,-0.0190698,0.498722
1242,-4.50216,-1.57662,-0.0454349,0.450619
1244,-5.60891,-1.60656,0.00917012,0.473752
1246,-5.54669,-1.55805,-0.0268049,0.448559
1248,-5.03945,-1.3749,-0.113877,0.482433
1250,-4.78641,-1.5927,0.00522684,0.503988
1252,-5.07748,-1.62807,-0.0610192,0.489897
1254,-5.07748,-1.62807,-0.0610192,0.489897
1256,-5.86953,-1.70173,-0.00876044,0.521711
1258,-5.86953,-1.70173,-0.00876044,0.521711
1260,-5.02875,-1.7254,-0.0194523,0.4237
1262,-4.9233,-1.66515,0.0221155,0.509589
1264,-4.82166,-1.55256,-0.0742425,0.563323
1266,-4.82166,-1.55256,-0.0742425,0.563323
1268,-5.96064,-1.57592,-0.0614928,0.451379
1270,-5.74933,-1.41098,-0.0606631,0.53867
1272,-5.06629,-1.31175,-0.0679107,0.482461
1274,-5.06629,-1.31175,-0.0679107,0.482461
1276,-4.93285,-1.35077,0.0201416,0.433776
1278,-5.44985,-1.55969,-0.0612498,0.523941
1280,-5.78157,-1.63471,-0.0810958,0.502069
1282,-4.79981,-1.59133,-0.0317991,0.513322
1284,-5.01352,-1.57632,-0.117322,0.538647
1286,-6.6852,-1.59365,-0.00367559,0.495415
1288,-5.76958,-1.52698,0.0183948,0.486709
1290,-5.28175,-1.473,0.017611,0.525356
1292,-4.87321,-1.17057,-0.0381714,0.563264
1294,-5.05394,-1.43458,-0.0538651,0.535614
1296,-6.74469,-1.18121,-0.0371836,0.456283
1298,-5.06158,-1.03791,-0.0343277,0.546642
1300,-6.57799,-1.40501,0.0132186,0.537291
1302,-6.57799,-1.40501,0.0132186,0.537291
1304,-5.22437,-1.0819,-0.0872847,0.520209
1306,-5.22437,-1.0819,-0.0872847,0.520209
1308,-5.12287,-1.6295,-0.00790898,0.53063
1310,-5.12287,-1.6295,-0.00790898,0.53063
1312,-5.12287,-1.6295,-0.00790898,0.53063
1314,-5.12287,-1.6295,-0.00790898,0.53063
1316,-6.35041,-1.28795,0.0345738,0.435386
1318,-5.1931,-1.37734,-0.0360727,0.539814
1320,-5.1931,-1.37734,-0.0360727,0.539814
1322,-5.4004,-1.69775,-0.0115402,0.53716
1324,-4.44147,-1.57865,-0.100293,0.495777
1326,-4.44147,-1.57865,-0.100293,0.495777
1328,-4.44147,-1.57865,-0.100293,0.495777
1330,-5.29517,-1.44257,-0.067521,0.571235
1332,-5.70994,-1.45555,-0.0341709,0.510243
1334,-5.70994,-1.45555,-0.0341709,0.510243
1336,-5.75686,-1.45538,-0.0668451,0.4507
1338,-4.98429,-1.56286,-0.00827425,0.496921
1340,-6.25564,-1.08502,-0.0437291,0.557682
1342,-4.8101,-0.895189,-0.108292,0.647742
1344,-5.21979,-0.995784,-0.00922551,0.604553
1346,-5.43599,-0.972103,-0.0449935,0.570972
1348,-5.49285,-1.44433,-0.0086045,0.526694
1350,-4.80487,-1.07987,-0.0305973,0.593471
1352,-5.53688,-0.99987,0.00360154,0.582489
1354,-4.83131,-1.03311,-0.0630586,0.573418
1356,-4.33262,-1.09644,0.0378219,0.505168
1358,-4.87622,-1.47052,0.00547902,0.430718
1360,-5.32097,-1.54734,-0.0473851,0.644148
1362,-4.95962,-1.46297,0.0194376,0.497373
1364,-4.76876,-1.30874,-0.0918057,0.468767
1366,-5.13161,-1.56005,-0.0310956,0.469681
1368,-5.98904,-1.53469,-0.048653,0.498737
1370,-5.98904,-1.53469,-0.048653,0.498737
1372,-4.81183,-1.08112,-0.054857,0.461919
1374,-4.81183,-1.08112,-0.054857,0.461919
1376,-4.81183,-1.08112,-0.054857,0.461919
1378,-5.22032,-1.71678,-0.0952176,0.482621
1380,-5.41141,-1.41855,-0.0815526,0.426312
1382,-5.41141,-1.41855,-0.0815526,0.426312
1384,-5.41141,-1.41855,-0.0815526,0.426312
1386,-5.41141,-1.41855,-0.0815526,0.426312
1388,-5.64726,-1.52838,-0.103031,0.470647
1390,-5.64726,-1.52838,-0.103031,0.470647
1392,-5.3981,-1.4988,-0.0140572,0.4632
1394,-4.95831,-1.36983,-0.0730389,0.674588
1396,-5.52777,-1.28723,-0.0438096,0.564863
1398,-5.24025,-1.57488,-0.0466033,0.425287
1400,-6.87825,-1.57128,-0.0415679,0.427345
1402,-5.59081,-1.53164,-0.055849,0.448159
1404,-5.28107,-1.63993,-0.0624844,0.433999
1406,-5.96693,-1.32605,-0.027671,0.492325
1408,-5.54267,-1.21279,-0.0413159,0.47146
1410,-6.73713,-1.4782,-0.0434754,0.515458
1412,-4.99212,-1.1146,-0.0325821,0.508963
1414,-5.1751,-1.4091,-0.021003,0.55504
1416,-6.84363,-1.72349,-0.021594,0.465666
1418,-4.90247,-1.59763,-0.03628,0.434978
1420,-6.78331,-1.50197,0.00618165,0.444475
1422,-5.64675,-1.46709,-0.0389561,0.462976
1424,-4.55111,-1.20299,-0.00427794,0.580592
1426,-6.00572,-1.33802,-0.0361671,0.582046
1428,-6.00572,-1.33802,-0.0361671,0.582046
1430,-4.9225,-1.06585,0.0117083,0.57278
1432,-5.37076,-1.32827,-0.0302279,0.644546
1434,-4.58733,-1.13559,0.00766315,0.580872
1436,-5.04759,-1.30935,0.0135727,0.553008
1438,-5.23843,-1.47506,-0.039622,0.520288
1440,-5.32899,-1.27877,-0.0543694,0.460512
1442,-4.92193,-1.44053,0.0103814,0.44068
1444,-5.72327,-1.41084,-0.0793775,0.527902
1446,-5.49991,-1.30736,-0.093376,0.564081
1448,-5.28004,-1.55141,-0.093691,0.451
1450,-4.84359,-1.5025,-0.0628785,0.441052
1452,-4.69583,-1.37809,0.00765863,0.453828
1454,-5.93887,-1.30579,-0.0246314,0.598901
1456,-6.06711,-1.19976,-0.00309572,0.522701
1458,-5.53584,-1.10707,-0.0113906,0.526554
1460,-6.12797,-1.13814,-0.00855561,0.583443
1462,-5.51088,-0.810873,0.0310847,0.635256
1464,-4.69855,-1.3068,-0.114172,0.558504
1466,-5.7369,-1.4087,-0.0337416,0.598508
1468,-5.27964,-1.44173,-0.0354844,0.494169
1470,-5.24106,-1.57443,-0.00448115,0.474555
1472,-6.01128,-1.73872,-0.00658283,0.429795
1474,-6.01128,-1.73872,-0.00658283,0.429795
1476,-6.01128,-1.73872,-0.00658283,0.429795
1478,-5.20103,-1.42555,-0.0121852,0.730831
1480,-5.68801,-1.56289,-0.0558543,0.48267
1482,-5.28521,-1.46665,0.00617004,0.509513
1484,-5.51808,-1.44968,-0.037056,0.504328
1486,-5.7068,-1.62462,-0.0513416,0.483286
1488,-5.03078,-1.47552,-0.00285999,0.487495
1490,-4.84447,-1.44169,0.00219779,0.506757
1492,-4.84447,-1.44169,0.00219779,0.506757
1494,-5.07106,-1.44504,-0.0443441,0.490737
1496,-5.07106,-1.44504,-0.0443441,0.490737
1498,-4.55429,-1.60602,0.00704225,0.437512
1500,-4.7602,-1.60557,-0.0585485,0.42016
1502,-5.33162,-1.60624,0.00571831,0.459369
1504,-4.80532,-1.54367,-0.0380435,0.455428
1506,-5.16398,-1.2418,0.0160982,0.506086
1508,-6.22032,-1.39392,-0.00998563,0.480134
1510,-4.60556,-1.57102,-0.0260775,0.438095
1512,-5.69588,-1.23878,-0.0291742,0.548319
1514,-4.60121,-1.56644,-0.00538212,0.532673
1516,-6.82015,-1.43859,0.00859483,0.470733
1518,-5.44133,-1.28393,-0.0271985,0.521598
1520,-5.69917,-1.52631,-0.0714472,0.542546
1522,-5.69917,-1.52631,-0.0714472,0.542546
1524,-4.89484,-1.51791,-0.0149884,0.532386
1526,-5.77782,-1.67548,-0.0767298,0.48707
1528,-4.80995,-1.49036,0.00274795,0.477115
1530,-6.09747,-1.33203,-0.00375507,0.552882
1532,-5.85543,-1.42102,-0.0552113,0.484235
1534,-4.96553,-1.67284,-0.0644475,0.520863
1536,-4.65649,-1.48279,-0.00244787,0.553445
1538,-6.91887,-1.60792,-0.00726422,0.453837
1540,-5.40417,-1.5356,-0.0504431,0.489616
1542,-5.09411,-1.52319,-0.0452197,0.456964
1544,-5.42245,-1.19277,-0.0263424,0.459925
1546,-4.81599,-1.2976,-0.0961026,0.512044
1548,-4.81599,-1.2976,-0.0961026,0.512044
1550,-4.48904,-1.52495,-0.0599054,0.549792
1552,-7.1357,-1.47321,-0.0653663,0.494437
1554,-4.39581,-0.984983,-0.0114118,0.602281
1556,-5.51423,-1.59032,-0.0433385,0.579253
1558,-5.24648,-1.32469,-0.0389322,0.481845
1560,-5.05808,-1.69179,-0.0203242,0.549769
1562,-5.00552,-1.52003,-0.0509838,0.503152
1564,-4.87041,-1.74034,-0.0740143,0.47206
1566,-5.17954,-1.70609,-0.0261134,0.400839
1568,-5.16813,-1.59969,-0.0587541,0.41076
1570,-4.68352,-1.5704,0.0151495,0.422031
1572,-4.68352,-1.5704,0.0151495,0.422031
1574,-5.827,-1.57849,-0.0333869,0.486528
1576,-5.827,-1.57849,-0.0333869,0.486528
1578,-5.827,-1.57849,-0.0333869,0.486528
1580,-5.827,-1.57849,-0.0333869,0.486528
1582,-5.84988,-1.51675,-0.0207032,0.412595
1584,-7.26246,-1.62388,-0.0343559,0.436133
1586,-5.02369,-1.56546,-0.0448244,0.427348
1588,-5.10047,-1.53699,-0.00731639,0.43456
1590,-4.99318,-1.63648,-0.0554686,0.432197
1592,-5.83436,-1.75571,-0.109838,0.412448
1594,-4.74561,-1.61467,-0.0472713,0.459531
1596,-5.15314,-1.55283,-0.0662462,0.448567
1598,-5.47397,-1.72666,-0.0548165,0.442861
1600,-5.03203,-1.39188,-0.0162066,0.396808
1602,-4.91579,-1.70909,-0.0650533,0.510471
1604,-5.05137,-1.36649,-0.131096,0.545062
1606,-5.60529,-1.38929,-0.111464,0.418142
1608,-5.60529,-1.38929,-0.111464,0.418142
1610,-6.39191,-1.70443,-0.0469581,0.485151
1612,-5.66159,-1.56536,-0.0425853,0.533198
1614,-4.78908,-1.58965,0.00308018,0.55892
1616,-4.94471,-1.56275,-0.0387144,0.492161
1618,-4.53992,-1.67619,-0.0378295,0.411628
1620,-5.50853,-1.4874,-0.0594902,0.454748
1622,-4.30051,-1.44311,-0.00810772,0.521041
1624,-4.67236,-1.57203,-0.000399544,0.493226
1626,-5.32449,-1.45573,0.00578131,0.572705
1628,-5.32449,-1.45573,0.00578131,0.572705
1630,-5.28005,-1.35285,-0.0314322,0.57063
1632,-4.57272,-1.33153,-0.0139573,0.508462
1634,-4.93866,-1.34045,0.00696745,0.524861
1636,-5.03447,-1.31249,-0.00464559,0.555524
1638,-5.54919,-1.00469,-0.0334409,0.63418
1640,-5.54919,-1.00469,-0.0334409,0.63418
1642,-5.54919,-1.00469,-0.0334409,0.63418
1644,-4.67071,-0.941069,-0.0181329,0.61663
1646,-4.79312,-1.11524,-0.0293088,0.548653
1648,-5.17611,-1.06121,0.00157351,0.63322
1650,-4.41976,-0.802928,-0.0298271,0.567494
1652,-4.41976,-0.802928,-0.0298271,0.567494
1654,-4.81381,-1.35279,-0.028923,0.627859
1656,-5.57766,-1.12267,-0.0149256,0.643863
1658,-4.93984,-1.12277,-0.00928129,0.656742
1660,-5.60744,-1.43592,-0.0754849,0.486218
1662,-5.53991,-1.30593,-0.0779254,0.561975
1664,-5.0123,-1.12243,-0.0635321,0.595081
1666,-5.0123,-1.12243,-0.0635321,0.595081
1668,-5.08269,-0.839135,-0.0627254,0.703594
1670,-5.66572,-1.11643,-0.0808802,0.614843
1672,-6.02052,-1.28652,-0.0135616,0.688218
1674,-5.19196,-1.11655,-0.0327142,0.609358
1676,-6.67987,-1.07766,-0.00848371,0.67152
1678,-5.97922,-1.24372,-0.0202781,0.579855
1680,-5.88802,-1.07009,0.00238919,0.613695
1682,-5.88802,-1.07009,0.00238919,0.613695
1684,-5.80241,-1.21006,-0.0124163,0.620804
1686,-5.73707,-1.14879,-0.0452579,0.59098
1688,-5.73707,-1.14879,-0.0452579,0.59098
1690,-5.25579,-1.50385,-0.0232973,0.579554
1692,-4.63528,-1.22682,0.0292707,0.555731
1694,-4.57461,-0.625674,-0.0538404,0.684824
1696,-5.48016,-1.06406,-0.0207204,0.62829
1698,-4.97219,-1.07579,-0.00894321,0.5772
1700,-5.38006,-1.37907,-0.0862258,0.565555
1702,-5.94797,-1.1039,-0.0331249,0.528346
1704,-4.53428,-1.19423,0.00631824,0.575254
1706,-5.09621,-1.48373,-0.0367211,0.632881
1708,-5.58101,-1.12139,-0.0919419,0.623626
1710,-4.74809,-1.11002,-0.0171078,0.541176
1712,-4.74809,-1.11002,-0.0171078,0.541176
1714,-4.70948,-1.42182,-0.0456686,0.546677
1716,-7.84559,-1.03852,-0.00319292,0.619486
1718,-4.69771,-0.949749,-0.049654,0.651597
1720,-5.4259,-1.35299,-0.0387447,0.532525
1722,-5.27587,-1.22061,-0.0263308,0.539111
1724,-5.82221,-1.41147,-0.060777,0.62485
1726,-4.80422,-0.979387,-0.0939979,0.565351
1728,-5.25207,-1.51858,-0.0439746,0.471256
1730,-6.66769,-1.28961,-0.0415887,0.624218
1732,-4.89952,-1.20803,-0.113436,0.584138
1734,-5.34356,-1.16912,-0.0559919,0.590065
1736,-7.69746,-1.30777,-0.0510375,0.609708
1738,-5.34397,-0.975383,-0.0326025,0.532884
1740,-4.33919,-1.01096,-0.111619,0.692944
1742,-5.78652,-1.20767,-0.0210031,0.553928
1744,-4.37602,-1.04488,-0.0513987,0.620969
1746,-5.14546,-0.958649,0.0244789,0.654916
1748,-5.1464,-1.02443,-0.0285767,0.711215
1750,-4.95969,-0.942767,-0.0314656,0.593648
1752,-4.98982,-1.173,0.00982268,0.590464
1754,-4.56257,-1.10123,-0.0814391,0.552414
1756,-4.70069,-1.3376,0.00176196,0.541822
1758,-4.86058,-1.43132,-0.097418,0.494906
1760,-4.86058,-1.43132,-0.097418,0.494906
1762,-5.31628,-1.47045,-0.0151514,0.532348
1764,-4.45849,-1.12988,-0.0217566,0.587578
1766,-5.07023,-1.00001,-0.00150799,0.566159
1768,-5.25668,-0.905783,-0.017221,0.572653
1770,-5.25668,-0.905783,-0.017221,0.572653
1772,-4.6332,-1.07815,-0.0682974,0.554455
1774,-5.21149,-1.53462,-0.0162642,0.517424
1776,-5.21149,-1.53462,-0.0162642,0.517424
1778,-5.83945,-1.61355,-0.0292045,0.448159
1780,-4.82148,-1.43717,-0.0818842,0.569521
1782,-5.75973,-1.34016,-0.0804761,0.567962
1784,-4.75107,-1.26284,-0.0175094,0.558023
1786,-5.26995,-1.46462,-0.00315689,0.637951
1788,-4.71124,-1.58305,-0.00547983,0.467799
1790,-4.86098,-1.60192,0.0160358,0.595576
1792,-5.37757,-1.35996,-0.147323,0.453142
1794,-5.38767,-1.30688,-0.0433076,0.451495
1796,-5.22646,-1.24807,-0.0103827,0.573216
1798,-5.03927,-1.15607,-0.00706255,0.476446
1800,-4.39372,-1.1745,0.000603488,0.555232
1802,-4.39372,-1.1745,0.000603488,0.555232
1804,-5.68332,-1.50041,-0.0132857,0.530094
1806,-5.15465,-1.49697,-0.00230571,0.665802
1808,-5.74784,-1.64117,-0.0512536,0.56706
1810,-4.90962,-1.36109,-0.0866479,0.501751
1812,-5.69242,-1.37164,-0.0557634,0.518198
1814,-5.5366,-1.52547,0.00857511,0.605884
1816,-6.09658,-1.43716,-0.150434,0.489391
1818,-4.737,-1.63356,-0.0378966,0.50844
1820,-4.99293,-1.24488,-0.0584182,0.511192
1822,-4.81746,-1.5531,-0.0184754,0.495676
1824,-4.81746,-1.5531,-0.0184754,0.495676
1826,-4.33204,-1.46086,-0.0228672,0.557032
1828,-4.9293,-1.19832,0.00897714,0.69539
1830,-5.52463,-1.3246,-0.0407589,0.548117
1832,-5.25369,-1.53303,0.0451176,0.613665
1834,-5.25369,-1.53303,0.0451176,0.613665
1836,-5.25369,-1.53303,0.0451176,0.613665
1838,-4.69223,-1.36971,-0.0200322,0.481976
1840,-5.62427,-1.2213,-0.012018,0.623024
1842,-4.88475,-1.24787,-0.0706848,0.602912
1844,-5.06255,-0.87036,-0.0379126,0.633635
1846,-5.06255,-0.87036,-0.0379126,0.633635
1848,-5.04183,-0.879146,-0.0427927,0.645317
1850,-4.89824,-0.99949,-0.0802903,0.608388
1852,-4.39187,-0.95851,0.0273861,0.703062
1854,-4.83967,-0.838168,-0.0316068,0.615504
1856,-4.58338,-0.937324,0.0329847,0.625948
1858,-4.58338,-0.937324,0.0329847,0.625948
1860,-6.0638,-1.13642,-0.0324537,0.563936
1862,-4.81372,-1.29188,-0.0113163,0.627834
1864,-5.88733,-1.27168,-0.0973254,0.66355
1866,-6.52218,-1.28226,-0.0541626,0.530761
1868,-6.52218,-1.28226,-0.0541626,0.530761
1870,-4.82406,-1.54389,-0.0509517,0.503468
1872,-4.82406,-1.54389,-0.0509517,0.503468
1874,-4.82406,-1.54389,-0.0509517,0.503468
1876,-4.82406,-1.54389,-0.0509517,0.503468
1878,-5.46963,-1.54597,-0.062655,0.484918
1880,-6.39783,-1.6325,-0.0429039,0.419262
1882,-6.03082,-1.45478,-0.0620786,0.40322
1884,-5.04681,-1.42559,-0.0980973,0.446944
1886,-5.34276,-1.57833,-0.00400887,0.547321
1888,-4.37723,-1.69889,-0.0347821,0.453921
1890,-4.98594,-1.44852,-0.0760556,0.424971
1892,-4.44908,-1.50193,0.00164714,0.475345
1894,-5.91156,-1.40647,-0.0183534,0.592994
1896,-5.99878,-1.53871,-0.0505303,0.493685
1898,-5.33681,-1.33215,-0.0149349,0.480316
1900,-5.51623,-1.42411,-0.0307218,0.527042
1902,-5.14782,-1.28019,-0.00386925,0.624345
1904,-4.66482,-1.48804,-0.057555,0.558263
1906,-5.05943,-0.927548,-0.0772676,0.499192
1908,-5.79795,-1.17639,-0.0268113,0.509927
1910,-5.22589,-1.54728,0.016545,0.543433
1912,-5.09301,-1.52552,-0.0137102,0.549671
1914,-4.74447,-1.28225,0.0143302,0.426727
1916,-5.06818,-1.33048,-0.0888134,0.513787
1918,-5.06818,-1.33048,-0.0888134,0.513787
1920,-5.10527,-1.23928,-0.0339327,0.602859
1922,-5.06894,-1.28717,-0.0106602,0.512211
1924,-4.92938,-1.33736,-0.0434162,0.554311
1926,-5.0018,-1.63247,-0.0808219,0.542454
1928,-5.81516,-1.06271,-0.0499175,0.590341
1930,-4.82078,-1.26087,-0.100332,0.499554
1932,-4.87466,-1.08739,-0.0304333,0.567015
1934,-6.39481,-1.14752,-0.0490445,0.530293
1936,-6.03758,-1.57057,-0.0114098,0.622111
1938,-5.91659,-1.40161,0.0045382,0.484812
1940,-4.65894,-0.932154,-0.086312,0.561818
1942,-5.31656,-1.20598,-0.135252,0.560671
1944,-5.59559,-1.15432,-0.0613031,0.547006
1946,-5.59559,-1.15432,-0.0613031,0.547006
1948,-5.09476,-1.71073,-0.00661615,0.601401
1950,-5.14853,-1.64876,-0.0035371,0.593918
1952,-5.14853,-1.64876,-0.0035371,0.593918
1954,-6.03895,-1.54422,-0.0355867,0.453936
1956,-7.97783,-1.20185,-0.00143485,0.529136
1958,-7.97783,-1.20185,-0.00143485,0.529136
1960,-7.97783,-1.20185,-0.00143485,0.529136
1962,-7.97783,-1.20185,-0.00143485,0.529136
1964,-6.99906,-1.22451,-0.0329976,0.547469
1966,-5.54229,-1.35424,0.0113069,0.53458
1968,-5.54229,-1.35424,0.0113069,0.53458
1970,-5.50249,-1.54448,0.0102826,0.48516
1972,-5.16667,-1.41047,0.0160846,0.549704
1974,-6.33576,-1.66051,-0.0249888,0.54522
1976,-5.68222,-1.54572,-0.000886547,0.520746
1978,-5.68222,-1.54572,-0.000886547,0.520746
1980,-4.74901,-1.65024,-0.0668818,0.519491
1982,-4.94306,-1.49939,-0.145279,0.529577
1984,-6.74372,-1.25961,0.00473408,0.591842
1986,-6.74372,-1.25961,0.00473408,0.591842
1988,-6.74372,-1.25961,0.00473408,0.591842
1990,-5.55483,-1.44525,-0.0435915,0.485868
1992,-4.03301,-1.44065,-0.0831631,0.499118
1994,-5.1568,-1.45254,-0.0163209,0.546773
1996,-5.1568,-1.45254,-0.0163209,0.546773
1998,-6.95699,-1.50993,-0.0623173,0.446309
2000,-4.65968,-1.64499,-0.0280682,0.453322
