MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1070,0.00298252,-0.00269282,0.00128225
1072,0.00161407,-0.00119416,-0.0010859
1074,0.00161407,-0.00119416,-0.0010859
1076,0.0116074,-5.4645e-05,0.0116072
1078,0.00382374,-0.00347807,0.00158871
1080,0.0048989,-0.00154442,-0.00464908
1082,0.0048989,-0.00154442,-0.00464908
1084,0.0048989,-0.00154442,-0.00464908
1086,0.00593283,-0.00555027,0.00209594
1088,0.00736758,0.00256407,-0.00690701
1090,0.00263722,0.00222089,-0.00142218
1092,0.0060372,0.00580797,0.00164783
1094,0.00530166,-0.00124496,0.00515341
1096,0.00530166,-0.00124496,0.00515341
1098,0.00246718,0.0023611,0.000715648
1100,0.00515376,0.00262792,-0.00443343
1102,0.00298629,-0.00102595,-0.00280452
1104,0.00298629,-0.00102595,-0.00280452
1106,0.00298629,-0.00102595,-0.00280452
1108,0.00298629,-0.00102595,-0.00280452
1110,0.00113083,0.000599932,0.000958572
1112,0.00113083,0.000599932,0.000958572
1114,0.00113083,0.000599932,0.000958572
1116,0.00113083,0.000599932,0.000958572
1118,0.00166857,0.00165332,0.000225097
1120,0.0028027,-0.00236927,0.00149723
1122,0.0078435,0.0073715,-0.00267982
1124,0.00538062,-0.000440803,-0.00536253
1126,0.000281743,-0.000273576,-6.73453e-05
1128,0.000281743,-0.000273576,-6.73453e-05
1130,0.000281743,-0.000273576,-6.73453e-05
1132,0.00136806,0.000857439,-0.00106601
1134,0.00227191,0.000495706,-0.00221717
1136,0.0010341,-0.000241265,0.00100556
1138,0.000325398,-0.000272837,-0.000177325
1140,0.000842387,0.000491317,-0.000684268
1142,0.00218023,-0.00105831,0.00190614
1144,0.00302523,-0.000233096,-0.00301624
1146,0.00457761,-0.00171466,0.00424435
1148,0.00513412,-0.00511207,0.000475256
1150,0.00589127,-0.00506546,0.00300802
1152,0.00404742,0.00376962,-0.00147364
1154,0.00294503,-0.00038059,-0.00292033
1156,0.0103382,0.00137047,-0.010247
1158,0.00871397,-0.00581161,0.00649295
1160,0.00871397,-0.00581161,0.00649295
1162,0.00871397,-0.00581161,0.00649295
1164,0.00497224,-0.00376896,0.00324317
1166,0.0105455,0.00784726,-0.00704478
1168,0.00473563,-0.00105698,-0.00461616
1170,0.00985065,-0.00429649,-0.00886428
1172,0.00303394,0.00113419,-0.00281396
1174,0.00260043,0.00259085,-0.000222959
1176,0.0030389,3.42908e-05,-0.0030387
1178,0.00392572,-0.0018123,0.00348237
1180,0.00413548,0.00156243,-0.00382897
1182,0.00471839,0.00435146,0.00182428
1184,0.00471839,0.00435146,0.00182428
1186,0.00642191,0.000969811,0.00634826
1188,0.00263291,-0.00158754,-0.00210046
1190,0.00367144,0.00271755,-0.00246868
1192,0.00330145,0.000651717,-0.00323648
1194,0.00917981,0.00859202,-0.00323206
1196,0.00486182,-0.00485758,0.000203134
1198,0.0126257,0.0016212,-0.0125212
1200,0.0025581,-0.000455002,0.00251731
1202,0.00980587,-0.00732898,-0.00651469
1204,0.00224115,-0.0022246,0.000271857
1206,0.00224115,-0.0022246,0.000271857
1208,0.0111055,-0.00241057,0.0108407
1210,0.00344436,0.00259749,0.002262
1212,0.00151786,-0.00132268,0.000744596
1214,0.00166892,-0.000570142,0.00156851
1216,0.00166892,-0.000570142,0.00156851
1218,0.00571942,0.00560812,0.00112284
1220,0.00145919,0.00144019,-0.000234744
1222,0.00388566,-0.000170713,0.00388191
1224,0.00355988,-0.00325092,-0.0014506
1226,0.00393968,-0.00185705,-0.00347454
1228,0.00755541,-0.00622663,-0.00427939
1230,0.00500078,0.00191507,-0.00461956
1232,0.00312477,0.00276697,-0.0014519
1234,0.0119846,-0.0117244,-0.00248403
1236,0.00451333,-0.00121032,-0.00434802
1238,0.0075945,0.00176241,-0.00738717
